Support Features	Email	Remedy ITSM Suite 8	1
Support Features	Brochures	Remedy ITSM Suite 8	0
Support Features	Normal business hours	Remedy ITSM Suite 8	0
Support Features	24/7	Remedy ITSM Suite 8	0
Support Features	Wiki	Remedy ITSM Suite 8	0
Support Features	Webinars	Remedy ITSM Suite 8	1
Support Features	System upgrades	Remedy ITSM Suite 8	0
Support Features	Online self serve	Remedy ITSM Suite 8	1
Support Features	Phone	Remedy ITSM Suite 8	1
Support Features	Live chat	Remedy ITSM Suite 8	0
Support Features	Owner's/User Manual	Remedy ITSM Suite 8	0
Support Features	Knowledge base	Remedy ITSM Suite 8	1
Support Features	FAQ	Remedy ITSM Suite 8	0
Support Features	Help Desk	Remedy ITSM Suite 8	0
Support Features	On-site	Vivantio	0
Support Features	Blog	Vivantio	0
Support Features	White papers	Vivantio	0
Support Features	Remote Training	Vivantio	0
Support Features	Request form	Vivantio	1
Support Features	Instructional Videos	Vivantio	0
Support Features	Forums	Vivantio	0
Support Features	Email	Vivantio	1
Support Features	Brochures	Vivantio	0
Support Features	Normal business hours	Vivantio	0
Support Features	24/7	Vivantio	0
Support Features	Wiki	Vivantio	0
Support Features	Webinars	Vivantio	0
Support Features	System upgrades	Vivantio	0
Support Features	Online self serve	Vivantio	1
Support Features	Phone	Vivantio	1
Support Features	Live chat	Vivantio	0
Support Features	Owner's/User Manual	Vivantio	0
Support Features	Knowledge base	Vivantio	1
Support Features	FAQ	Vivantio	0
Support Features	Help Desk	Vivantio	0
Support Features	On-site	Asset Location Manager Mobile App	0
Support Features	Blog	Asset Location Manager Mobile App	0
Support Features	White papers	Asset Location Manager Mobile App	0
Support Features	Remote Training	Asset Location Manager Mobile App	0
Support Features	Request form	Asset Location Manager Mobile App	1
Support Features	Instructional Videos	Asset Location Manager Mobile App	0
Support Features	Forums	Asset Location Manager Mobile App	0
Support Features	Email	Asset Location Manager Mobile App	1
Support Features	Brochures	Asset Location Manager Mobile App	0
Support Features	Normal business hours	Asset Location Manager Mobile App	0
Support Features	24/7	Asset Location Manager Mobile App	0
Support Features	Wiki	Asset Location Manager Mobile App	0
Support Features	Webinars	Asset Location Manager Mobile App	0
Support Features	System upgrades	Asset Location Manager Mobile App	0
Support Features	Online self serve	Asset Location Manager Mobile App	0
Support Features	Phone	Asset Location Manager Mobile App	1
Support Features	Live chat	Asset Location Manager Mobile App	1
Support Features	Owner's/User Manual	Asset Location Manager Mobile App	0
Support Features	Knowledge base	Asset Location Manager Mobile App	0
Support Features	FAQ	Asset Location Manager Mobile App	1
Support Features	Help Desk	Asset Location Manager Mobile App	0
Support Features	On-site	Creative Cloud for Enterprise	0
Support Features	Blog	Creative Cloud for Enterprise	0
Support Features	White papers	Creative Cloud for Enterprise	0
Support Features	Remote Training	Creative Cloud for Enterprise	0
Support Features	Request form	Creative Cloud for Enterprise	0
Support Features	Instructional Videos	Creative Cloud for Enterprise	0
Support Features	Forums	Creative Cloud for Enterprise	1
Support Features	Email	Creative Cloud for Enterprise	1
Support Features	Brochures	Creative Cloud for Enterprise	0
Support Features	Normal business hours	Creative Cloud for Enterprise	0
Support Features	24/7	Creative Cloud for Enterprise	0
Support Features	Wiki	Creative Cloud for Enterprise	0
Support Features	Webinars	Creative Cloud for Enterprise	0
Support Features	System upgrades	Creative Cloud for Enterprise	1
Support Features	Online self serve	Creative Cloud for Enterprise	1
Support Features	Phone	Creative Cloud for Enterprise	1
Support Features	Live chat	Creative Cloud for Enterprise	0
Support Features	Owner's/User Manual	Creative Cloud for Enterprise	1
Support Features	Knowledge base	Creative Cloud for Enterprise	0
Support Features	FAQ	Creative Cloud for Enterprise	1
Support Features	Help Desk	Creative Cloud for Enterprise	1
Support Features	On-site	Bitbucket	0
Support Features	Blog	Bitbucket	0
Support Features	White papers	Bitbucket	0
Support Features	Remote Training	Bitbucket	1
Support Features	Request form	Bitbucket	1
Support Features	Instructional Videos	Bitbucket	0
Support Features	Forums	Bitbucket	1
Support Features	Email	Bitbucket	1
Support Features	Brochures	Bitbucket	0
Support Features	Normal business hours	Bitbucket	0
Support Features	24/7	Bitbucket	0
Support Features	Wiki	Bitbucket	0
Support Features	Webinars	Bitbucket	0
Support Features	System upgrades	Bitbucket	0
Support Features	Online self serve	Bitbucket	0
Support Features	Phone	Bitbucket	0
Support Features	Live chat	Bitbucket	0
Support Features	Owner's/User Manual	Bitbucket	0
Support Features	Knowledge base	Bitbucket	1
Support Features	FAQ	Bitbucket	0
Support Features	Help Desk	Bitbucket	0
Support Features	On-site	GitHub Enterprise	0
Support Features	Blog	GitHub Enterprise	0
Support Features	White papers	GitHub Enterprise	0
Support Features	Remote Training	GitHub Enterprise	0
Support Features	Request form	GitHub Enterprise	0
Support Features	Instructional Videos	GitHub Enterprise	0
Support Features	Forums	GitHub Enterprise	0
Support Features	Email	GitHub Enterprise	1
Support Features	Brochures	GitHub Enterprise	0
Support Features	Normal business hours	GitHub Enterprise	0
Support Features	24/7	GitHub Enterprise	1
Support Features	Wiki	GitHub Enterprise	0
Support Features	Webinars	GitHub Enterprise	0
Support Features	System upgrades	GitHub Enterprise	0
Support Features	Online self serve	GitHub Enterprise	0
Support Features	Phone	GitHub Enterprise	1
Support Features	Live chat	GitHub Enterprise	0
Support Features	Owner's/User Manual	GitHub Enterprise	0
Support Features	Knowledge base	GitHub Enterprise	0
Support Features	FAQ	GitHub Enterprise	0
Support Features	Help Desk	GitHub Enterprise	0
Support Features	On-site	AIM - Automatos Infrastructure Management	1
Support Features	Blog	AIM - Automatos Infrastructure Management	0
